"id","URL","pled","goal","date","period","status","text_am","n_img","n_vid","n_pled_t","min_pled_t","max_pled_t","mean_pled_t","step_pled_t","cr_time","backed","created","site","rpg","platformer","shooter","fighting","survival","horror","strategy","arcade","simulator","mmo","indie","action","quest","adventure","mgp","cont","curr","success","is_site"
"6486","https://www.kickstarter.com/projects/thomasfinch/ethereal-a-game-about-life-and-death",5220,17250,"2014-10-14",31,"ended",679,21,1,11,12,750,168.909090909091,73.8,152,1,0,"etherealgame.net",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82134,0.162399342113998,"USD",0,1
"7633","https://www.kickstarter.com/projects/351959965/wreckage",2223,25000,"2012-05-09",31,"ended",1384,1,2,7,2,1000,234.571428571429,166.333333333333,33,1,0,"sniperstudios.com",0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.3468,0.288580157064517,"USD",0,1
"7767","https://www.kickstarter.com/projects/cruciverbalist/letter-chess-the-next-viral-word-game",427,50000,"2012-09-27",33,"ended",5058,19,0,7,1,250,63,41.5,48,0,0,"cse.usf.edu",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.678501,0.380342228966229,"USD",0,1
"1224","https://www.kickstarter.com/projects/bjimenez/retro-space-shooter",0,2000,"2013-12-11",30,"ended",371,0,0,1,25,25,25,0,618,1,1,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"4902","https://www.kickstarter.com/projects/1536354140/pigsodus-the-ultimate-pig-adventure-game",6303,30000,"2016-07-12",35,"ended",674,43,2,11,1,5000,826.454545454545,499.9,999,3,0,NA,1,0,0,1,1,0,0,1,0,0,0,0,1,1,6.928259,0.326964640285549,"USD",0,0
"6903","https://www.kickstarter.com/projects/999449823/chaos-drift",2079,20000,"2013-05-10",28,"ended",293,0,0,7,15,1000,270,164.166666666667,232,7,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"2445","https://www.kickstarter.com/projects/154638124/dark-matter-part-1",0,1613.1,"2013-10-28",30,"ended",355,6,0,12,1.61,322.62,108.345,29.1827272727273,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573956,0.272642420207941,"GBP",0,0
"7796","https://www.kickstarter.com/projects/1231283385/full-on-paintball",430,30000,"2012-10-22",35,"ended",868,9,0,14,1,1000,168.285714285714,76.8461538461538,41,0,0,"gamepainters.com",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.336708,0.336639381979002,"USD",0,1
"1198","https://www.kickstarter.com/projects/1965266524/knights-destiny-dungeon-rpg-mmorpg",306,4000,"2014-01-01",45,"ended",1039,11,0,5,5,100,38,23.75,9,0,0,"worldofclayton.com",1,0,0,1,0,1,0,0,0,1,1,0,0,0,2.20512,0.317774303851943,"USD",0,1
"1637","https://www.kickstarter.com/projects/2071765339/flame-broiled-fury-2d-action-platformer-for-mobile",404,10000,"2012-07-31",30,"ended",123,2,0,3,3,30,14.3333333333333,13.5,18,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.53312,0.403317770630528,"USD",0,0
"982","https://www.kickstarter.com/projects/456631983/the-midnights-a-survivor-horror-point-and-click-ga",112,1000,"2014-08-22",30,"ended",1565,29,0,10,1,1000,196.6,111,83,0,1,"bitcrazygamingstudio.weebly.com",0,0,0,0,1,1,1,0,0,0,0,0,1,1,3.057826,0.342177392723128,"USD",0,1
"4045","https://www.kickstarter.com/projects/balconyteam/balrum",52940,50000,"2013-07-16",30,"ended",2585,25,5,13,15,2000,315.769230769231,165.416666666667,94,0,0,"balconyteam.com",1,0,0,0,0,1,0,0,0,0,1,0,1,0,3.141098,0.185173928121805,"USD",1,1
"355","https://www.kickstarter.com/projects/336072591/colony-42-immersive-indie-horror-game",953,10000,"2016-01-21",30,"ended",826,19,1,9,5,220,68.3333333333333,26.875,76,0,0,"verdictstudiosllc.com",0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.706118,0.247730984904715,"USD",0,1
"160","https://www.kickstarter.com/projects/2072898029/tetsuo-world-ii-the-clones",151,5000,"2016-06-27",32,"ended",765,19,0,6,1,150,51,29.8,23,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4.44524,0.220505196791895,"USD",0,0
"2761","https://www.kickstarter.com/projects/oddwarg/sulphur-nimbus-hels-elixir",11430.62,10925.38,"2016-09-15",34,"ended",1972,19,2,10,1.21,728.36,236.838,80.7944444444445,1591,4,0,"oddwarg.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.366424,0.316256294043919,"NOK",1,1
"4081","https://www.kickstarter.com/projects/568375735/cataclysm-dark-days-ahead-dedicated-developer",9492,7000,"2013-06-22",30,"ended",2278,6,2,16,2,1000,152.9375,66.5333333333333,417,7,0,"cataclysmdda.com",0,0,0,1,1,1,0,0,0,0,0,0,0,0,2.149685,0.282146328893843,"USD",1,1
"3941","https://www.kickstarter.com/projects/hatsproductions/max-gentlemen",12345,500,"2013-10-07",30,"ended",733,19,1,8,1,400,83.25,57,1110,50,1,"hatsproductions.com",0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.151664,0.279882044613434,"USD",1,1
"5283","https://www.kickstarter.com/projects/787227312/sayber-badger-relaunch",1382,6000,"2016-01-17",30,"ended",380,7,0,11,1,1000,138.727272727273,99.9,751,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690408,0.4422793825747,"USD",0,0
"139","https://www.kickstarter.com/projects/nofrosten/firestart",192,8000,"2016-07-29",30,"ended",585,11,0,10,1,1500,352.1,166.555555555556,41,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.26168,0.322538093419271,"USD",0,0
"7132","https://www.kickstarter.com/projects/2042447197/protocol-e",1375.27,9678.84,"2014-10-26",30,"ended",1642,8,2,16,4.4,4399.47,347.558125,293.004666666667,569,34,0,"quantumshade.com",0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.593448,0.193073768068747,"AUD",0,1
"4414","https://www.kickstarter.com/projects/project-giana/project-giana",186158,150000,"2012-07-30",32,"ended",1484,28,2,19,10,10000,940.210526315789,555,4,2,0,"black-forest-games.com",0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.164304,0.305310728060366,"USD",1,1
"156","https://www.kickstarter.com/projects/1056615854/yudax",221,2000,"2016-06-07",60,"ended",158,0,0,2,10,100,55,90,28,0,0,"thedailyserving.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"6652","https://www.kickstarter.com/projects/ogardonix/ralin-dwarf-wars",11705.94,66343.5,"2015-03-17",30,"ended",1186,19,3,15,1.47,4422.9,573.6,315.816428571429,25,0,0,"ogardonix.com",1,0,0,0,0,0,0,0,0,0,0,0,1,1,5.682444,0.199208264511246,"GBP",0,1
"7750","https://www.kickstarter.com/projects/740328897/steampunk-road",210,70000,"2012-09-05",23,"ended",298,0,0,9,5,5000,1047.77777777778,624.375,5,1,0,"steampunkroad.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"1080","https://www.kickstarter.com/projects/glowstickgames/princess-pow",603,3000,"2014-06-29",20,"ended",790,15,2,8,3,3000,457.25,428.142857142857,871,5,1,"glowstickgames.com",1,0,0,0,0,0,0,1,0,0,1,0,0,0,5.54932,0.267135455484591,"USD",0,1
"1741","https://www.kickstarter.com/projects/691860130/trick-shot-ping-pong",292,10000,"2012-04-19",30,"ended",560,7,0,10,5,10000,1893,1110.55555555556,15,0,0,"darshinstudios.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26427,0.266871120771028,"USD",0,1
"7003","https://www.kickstarter.com/projects/primitivestudios/dreambow-0",2797,75000,"2012-11-05",31,"ended",456,6,0,8,1,800,217,114.142857142857,92,0,0,"primitivestudios.com",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.81072,0.244395128566089,"USD",0,1
"1186","https://www.kickstarter.com/projects/534106589/exit-planet-pixil",31.61,3077.66,"2014-02-13",17,"ended",684,5,0,8,1.66,133.09,35.55875,18.7757142857143,8,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.113664,0.36805491614529,"GBP",0,0
"6937","https://www.kickstarter.com/projects/1973308113/arkis-vir-a-4x-turn-based-strategy-game",6617,10000,"2014-04-17",30,"ended",2199,25,0,11,1,250,61.6363636363636,24.9,65,1,0,"lightspeedfrontier.com",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.889205,0.266679465087889,"USD",0,1
"2723","https://www.kickstarter.com/projects/727746492/dragon-souls",87,25000,"2016-11-09",45,"ended",956,11,1,6,2,1000,231.166666666667,199.6,100,0,0,"dragon-souls.com",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.17764,0.348665376614062,"USD",0,1
"217","https://www.kickstarter.com/projects/696497044/help-bring-diojis-scooter-races-to-apple",2,1500,"2016-05-12",30,"ended",443,0,0,1,25,25,25,0,200,1,1,"waterbearinteractive.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"2535","https://www.kickstarter.com/projects/504506089/gadzookerytm-ios-educational-and-fun-word-game-app",130,3000,"2012-09-28",17,"ended",1665,5,0,8,1,2000,398.875,285.571428571429,176,4,0,"playgadzookery.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411944,0.39046290235256,"USD",0,1
"5054","https://www.kickstarter.com/projects/dropcoredev/dropcore-unlimited-potential",110.4,11662.26,"2016-05-04",30,"ended",1038,14,2,7,0.78,1943.71,414.954285714286,323.821666666667,385,0,1,NA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3.43746,0.294273670478695,"CAD",0,0
"6713","https://www.kickstarter.com/projects/2711029/fsflyingschool-for-x-plane-10-mac-osx",9399.01,14291.14,"2014-04-20",28,"ended",1702,2,0,13,1.68,2986.08,405.175384615385,248.7,25,0,0,"fsflyingschool.com",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.146386,0.215818780441372,"GBP",0,1
"5616","https://www.kickstarter.com/projects/ziangal/ring-of-worlds",1,50000,"2015-07-22",60,"ended",433,0,0,1,50,50,50,0,994,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"485","https://www.kickstarter.com/projects/1309441484/codename-rogue-fleet",283.12,1907.81,"2015-10-05",27,"ended",665,10,1,6,3.82,76.31,27.3466666666667,14.498,257,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9516,0.380983177247612,"CAD",0,0
"8495","https://www.kickstarter.com/projects/arcademuseum/arcade-coin-op-jukebox-museum",85,15000,"2014-02-04",45,"ended",306,14,0,4,1,100,42.75,33,193,0,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.09872,0.253596367374878,"USD",0,0
"2619","https://www.kickstarter.com/projects/jamesbellard/waste-your-money-on-kickstarter-the-game",37,3000,"2015-05-09",30,"ended",765,5,0,13,1,10000,918.384615384615,833.25,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.484644,0.235551304904708,"USD",0,0
"4577","https://www.kickstarter.com/projects/2025503943/islands-of-diamonds-bring-the-rolling-to-android",3685,3500,"2012-02-01",30,"ended",663,6,1,6,1,500,106.833333333333,99.8,48,0,0,"islandsofdiamonds.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634224,0.306973433723349,"USD",1,1
"576","https://www.kickstarter.com/projects/992534806/online-gaming-news-ogn",1.55,4658.4,"2015-07-23",30,"ended",330,0,0,1,77.64,77.64,77.64,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"8315","https://www.kickstarter.com/projects/1630661811/minecraft-mmo-lost-kingdoms",78.49,313.96,"2014-11-24",30,"ended",451,0,0,5,7.85,78.49,36.106,17.66,2,0,0,"lostkingdoms.net",1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"GBP",0,1
"747","https://www.kickstarter.com/projects/954680265/experience-being-a-baby-in-virtual-reality",314.09,1427.67,"2015-03-18",21,"ended",289,0,0,4,1.43,142.77,38.55,47.1133333333333,9,0,0,"experiencevirtualreality.blogspot.dk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DKK",0,1
"523","https://www.kickstarter.com/projects/1608554263/jamg",116.47,4490.23,"2015-09-01",31,"ended",415,1,0,6,1.53,13.79,7.40666666666667,2.452,1176,2,5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29036,0.142206609368704,"GBP",0,0
"8469","https://www.kickstarter.com/projects/deadofthedead/dead-of-the-dead",244.11,41235,"2014-03-22",31,"ended",1014,27,3,10,4.95,3298.8,668.667,365.983333333333,172,0,0,"bloodstargame.com",0,0,0,0,1,1,0,0,0,0,0,1,0,1,5.005923,0.276833999066033,"GBP",0,1
"5304","https://www.kickstarter.com/projects/sebastianlawe/project-nor-fps",4.27,10663.25,"2016-01-07",31,"ended",563,5,0,21,3.55,710.88,116.415238095238,35.3665,615,1,3,"sebastianlawe.com",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.3022,0.297586839021639,"CAD",0,1
"7046","https://www.kickstarter.com/projects/45166364/gamebob-handheld-8-bit-entertainment-system",7682,80000,"2016-05-05",60,"ended",441,12,1,2,80,100,90,20,1340,24,11,"homerungames.com",0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.27668,0.161179626630622,"USD",0,1
"3594","https://www.kickstarter.com/projects/1752350052/hard-west",86263.97,64114.31,"2014-08-07",30,"ended",1496,56,2,25,0.92,4579.59,466.0564,190.777916666667,321,1,2,"playway.com",1,0,0,0,1,1,1,0,0,0,1,0,0,1,7.433544,0.266275483072415,"CAD",1,1
"8247","https://www.kickstarter.com/projects/odity/fate-fighters-the-ultimate-decision-maker",130,500,"2013-11-21",30,"ended",714,29,0,11,5,1500,327.727272727273,149.5,464,0,2,"fatefighters.com",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.038748,0.305039750973302,"USD",0,1
"6832","https://www.kickstarter.com/projects/8dstudio/sketch-tales",2633,50000,"2014-11-18",59,"ended",1961,39,4,18,5,10000,1095.55555555556,587.941176470588,22,0,0,"sketch-tales.com",1,0,0,0,0,1,0,0,0,0,1,1,0,1,7.602761,0.393651907810522,"USD",0,1
"8110","https://www.kickstarter.com/projects/1914715296/energy-crisis-monster-truck-derby",94.36,205530.64,"2014-08-31",60,"ended",1364,25,4,14,0.93,4671.15,522.234285714286,359.247692307692,73,0,0,"lostpixelparadise.com",0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.193474,0.336248713959044,"AUD",0,1
"6687","https://www.kickstarter.com/projects/1521279495/paperbound",2576,10000,"2014-07-31",34,"ended",1337,33,0,16,9,480,103.25,31.4,481,7,0,"dissidentlogic.com",0,0,0,0,0,0,1,0,0,0,1,1,0,0,6.85412,0.428656600148445,"USD",0,1
"2901","https://www.kickstarter.com/projects/2141406092/houston-we-have-spinach",26584,25000,"2016-05-18",30,"ended",1154,22,1,17,1,10000,1093.29411764706,624.9375,233,3,0,"acmenerdgames.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.984384,0.29281558154891,"USD",1,1
"2119","https://www.kickstarter.com/projects/1372424194/entropia-automaton-game-automation-bot",0,1000,"2016-05-02",30,"ended",367,1,0,2,10,25,17.5,15,0,0,0,"entropiaautomaton.com",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27812,0.305769174901552,"USD",0,1
"4608","https://www.kickstarter.com/projects/kontrabida/last-class-heroes-2d-action-rpg-eyecandy",5855,5000,"2011-09-26",45,"ended",1203,11,1,9,1,500,113.444444444444,62.375,86,0,0,"kontrabida.ca",1,0,0,0,0,0,0,1,0,0,0,1,1,1,2.227013,0.253872421212402,"USD",1,1
"2269","https://www.kickstarter.com/projects/322585537/nerdbert-the-signature-hunter",113.22,1509.6,"2015-03-09",30,"ended",56,0,0,10,1.51,754.8,128.166,83.6988888888889,45,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"2017","https://www.kickstarter.com/projects/1226828078/game-time-a-tv-web-show-geared-towards-discerning",565,10000,"2010-06-02",30,"ended",268,0,0,9,5,1000,223.888888888889,124.375,10,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"3421","https://www.kickstarter.com/projects/sekaiproject/the-grisaia-trilogy-three-huge-visual-novels-for-p",475255,160000,"2014-12-16",46,"ended",898,19,5,19,1,5000,1021.10526315789,277.722222222222,374,6,5,"sekaiproject.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.610284,0.317120072933563,"USD",1,1
"8651","https://www.kickstarter.com/projects/601732759/moving-my-video-arcade",1905,2e+05,"2014-09-24",30,"ended",814,3,0,8,10,10000,1491.25,1427.14285714286,1191,6,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.323892,0.280280467902462,"USD",0,0
"729","https://www.kickstarter.com/projects/520300244/warriors-of-lemuria",850.91,3994.89,"2015-03-23",30,"ended",893,8,0,14,3.99,1597.95,318.733571428571,122.612307692308,12,0,0,"warriorsoflemuria.com",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.551812,0.230913167643114,"CAD",0,1
"7429","https://www.kickstarter.com/projects/1873615828/ys",45,800,"2011-06-03",30,"ended",259,0,0,6,1,500,114.333333333333,99.8,2,0,0,"ionmarkgames.com",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"3347","https://www.kickstarter.com/projects/872417429/octanis-the-legendary-thief-1",410,200,"2015-03-19",20,"ended",357,4,1,14,5,200,63.9285714285714,15,46,0,6,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.893112,0.263750548746787,"USD",1,0
"4850","https://www.kickstarter.com/projects/551967118/beyond-enemy-lines",3798.35,8383.64,"2016-08-12",30,"ended",1414,19,1,11,3.35,2794.55,364.611818181818,279.12,1378,0,0,"polygon-art.com",0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.222027,0.335727923035801,"EUR",0,1
"7195","https://www.kickstarter.com/projects/freneticstudio/90-football",15048.74,58881,"2013-08-29",30,"ended",2728,36,0,10,1.55,3873.75,673.723,430.244444444444,29,2,0,"90football.com",0,0,0,0,0,0,0,1,0,0,1,1,0,0,7.91452,0.350479991030021,"GBP",0,1
"4235","https://www.kickstarter.com/projects/1544851629/throw-trucks-with-your-mind",47287,40000,"2013-02-12",30,"ended",1700,13,1,14,5,3000,470.714285714286,230.384615384615,700,8,0,NA,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2.934976,0.335060120462076,"USD",1,0
"4694","https://www.kickstarter.com/projects/529338183/rt-philly-2010",1715,1500,"2010-07-26",20,"ended",243,3,0,5,15,300,101,71.25,12,3,0,"jengajam.net",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7872,0.188778675911176,"USD",1,1
"408","https://www.kickstarter.com/projects/1635690467/canvas-0",108.73,7550.5,"2015-12-05",30,"ended",986,19,0,8,1.51,90.61,29.44625,12.7285714285714,21,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.427458,0.209356229560566,"GBP",0,0
"954","https://www.kickstarter.com/projects/1339069963/star-dagger",625,4900,"2014-08-19",60,"ended",405,0,1,11,5,200,68.1818181818182,19.5,607,9,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"USD",0,0
"5913","https://www.kickstarter.com/projects/554041463/gameswap-local",20,250000,"2015-05-04",30,"ended",577,0,0,3,20,500,206.666666666667,240,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"5113","https://www.kickstarter.com/projects/force8/city-life",45.13,9907.53,"2016-03-04",60,"ended",1099,43,0,9,5.5,275.21,100.298888888889,33.71375,32,0,0,"forceight.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.25984,0.324013234677638,"EUR",0,1
"2956","https://www.kickstarter.com/projects/777841902/gibbous-a-cthulhu-adventure",56264.49,41021.62,"2016-04-05",30,"ended",1561,32,6,24,1.04,7122.11,762.60375,309.611739130435,447,4,0,"gibbousgame.com",0,0,1,0,0,1,0,0,0,0,1,1,0,1,10.012142,0.252419559491034,"CHF",1,1
"3338","https://www.kickstarter.com/projects/1921382915/change-visual-novel-otome-game-relaunch",3971.9,1984.76,"2015-03-07",40,"ended",2169,24,2,10,0.79,396.95,91.3,44.0177777777778,169,4,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.884767,0.371047671052425,"CAD",1,0
"3813","https://www.kickstarter.com/projects/sk8rseth/adrift-a-curiosity-driven-tale",6361,6000,"2014-02-07",30,"ended",707,14,1,10,1,6000,676.6,666.555555555556,941,0,0,"dyingbreedgames.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.161624,0.203612977296644,"USD",1,1
"5808","https://www.kickstarter.com/projects/918769885/rump-its-a-jump-and-rump",1652.78,11107.41,"2015-05-20",46,"ended",2773,45,1,18,5.55,5553.7,640.465,326.361764705882,14,0,0,"dedicationlabs.com",0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.243944,0.160022092853481,"EUR",0,1
"3884","https://www.kickstarter.com/projects/510736733/the-slaughter",13062.2,12790.4,"2013-11-13",30,"ended",1145,21,2,11,6.4,799.4,125.579090909091,79.3,610,18,0,"brainchildstudios.co.uk",1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.313844,0.359147795065128,"GBP",1,1
"1219","https://www.kickstarter.com/projects/1186220525/alien-overkill",105.57,3248.4,"2013-12-17",30,"ended",84,0,2,3,16.24,162.42,67.6733333333333,73.09,4,0,0,"retrocoders.co.uk",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"GBP",0,1
"4193","https://www.kickstarter.com/projects/cloudhead/the-gallery-six-elements",82937,65000,"2013-03-18",30,"ended",1972,24,3,12,5,5000,602.5,454.090909090909,742,1,0,"thegallerygame.com",0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.578904,0.292475769858872,"USD",1,1
"3736","https://www.kickstarter.com/projects/2081517796/kendo-crush-visual-novel-game",14788.48,10870.55,"2014-04-02",30,"ended",1327,25,1,10,4.53,905.88,193.858,100.15,28,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.830924,0.381257231653919,"CAD",1,0
"8277","https://www.kickstarter.com/projects/173827477/escape-from-raisin-ranch",93,20000,"2013-09-16",30,"ended",786,2,0,14,1,5000,716.142857142857,384.538461538462,2,0,0,"karoliscg.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331968,0.193945887426994,"USD",0,1
"7123","https://www.kickstarter.com/projects/enigmati/moar-a-cross-platform-mmo-fighting-game",5396,75000,"2013-03-07",24,"ended",1295,34,0,12,1,3000,321.5,272.636363636364,31,16,0,"moaronline.com",0,0,0,1,1,0,1,0,0,0,0,0,1,0,8.792863,0.258032215624577,"USD",0,1
"777","https://www.kickstarter.com/projects/argamedon/hot-armor",75.36,4613.7,"2015-02-15",35,"ended",808,11,1,7,3.08,7689.5,1252.73,1281.07,134,0,0,"argamedon.3dn.ru",0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.27402,0.355358138268654,"GBP",0,1
"7102","https://www.kickstarter.com/projects/1069586425/abandoned-pc-mac-linux",1937,50000,"2015-03-26",39,"ended",1231,26,4,14,1,10000,1221.14285714286,769.153846153846,1242,0,2,NA,1,0,0,0,1,1,0,0,0,0,0,0,0,1,7.940454,0.318148602755903,"USD",0,0
"2239","https://www.kickstarter.com/projects/736751128/coemu",0,1000,"2015-05-20",30,"ended",132,0,0,1,5,5,5,0,687,0,0,"coemu.org",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"USD",0,1
"4560","https://www.kickstarter.com/projects/2063443760/spike-a-love-story-too",3147,3000,"2012-02-24",30,"ended",825,7,1,9,1,1000,203,124.875,293,2,0,NA,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1.830771,0.3125076077921,"USD",1,0
"3866","https://www.kickstarter.com/projects/1727119297/evocreotm-a-monster-collection-rpg",3874,1000,"2013-12-16",10,"ended",1797,14,2,9,1,150,41.7777777777778,18.625,608,5,1,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.688064,0.349337173542412,"USD",1,0
"2626","https://www.kickstarter.com/projects/1478329631/1st-law",165,110,"2016-09-21",60,"ended",470,1,1,4,1,50,21.5,16.3333333333333,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589824,0.47414108997182,"USD",1,0
"1519","https://www.kickstarter.com/projects/1019323946/supergun-a-home-arcade-system-without-the-cabinet",700,7500,"2012-12-13",30,"ended",713,0,0,4,10,350,177.5,113.333333333333,8,0,0,"thesupergun.com",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"USD",0,1
"7991","https://www.kickstarter.com/projects/1470202857/luna-c-an-online-multilingual-crossword-game",390,20000,"2013-04-22",30,"ended",1206,0,0,4,5,100,45,31.6666666666667,26,1,0,"omega3dressings.com",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"USD",0,1
"6938","https://www.kickstarter.com/projects/1366362068/dinosaur-island-0",5027,40000,"2014-08-31",38,"ended",1127,21,2,17,1,1000,137.705882352941,62.4375,726,0,1,"dinosaur-island.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38722,0.264640153758674,"USD",0,1
"6820","https://www.kickstarter.com/projects/1016079228/history-of-the-demon-girl-a-2d-journey-out-of-hell",3099,8000,"2014-03-24",30,"ended",3484,29,0,20,1,10000,583.85,526.263157894737,1459,8,0,"silhouettegames.com",0,0,0,0,0,0,0,0,0,0,1,1,0,1,3.969146,0.350892622632113,"USD",0,1
"4249","https://www.kickstarter.com/projects/2059856091/power-up-the-modern-retro-shmup-for-xbox",11101.64,7873.5,"2013-01-29",30,"ended",2322,12,1,15,3.15,212.58,74.5346666666667,14.9592857142857,19,4,0,"psychoticpsoftware.com",1,0,1,0,0,0,0,0,0,0,1,1,0,0,3.346652,0.383349385247293,"GBP",1,1
